Acl -510 -8 24
Acl -511 -7 20
Acl -508 -7 24
Acl -505 -3 20
Acl -507 -8 25
Acl -505 -11 30
Acl -503 -7 24
Acl -509 -3 24
Acl -509 -7 27
Acl -511 -6 18
Acl -512 -8 22
Acl -509 -10 20
Acl -508 -11 22
Acl -510 -8 26
Acl -508 -7 20
Acl -508 -7 24
Acl -508 -5 26
Acl -510 -8 24
Acl -509 -7 25
Acl -507 -5 22
Acl -513 -9 26
Acl -514 0 21
Acl -516 -9 29
Acl -514 -7 27
Acl -511 -6 23
Acl -511 -8 20
Acl -511 -8 19
Acl -516 -7 26
Acl -515 -8 26
Acl -516 -7 26
Acl -516 -4 23
Acl -512 -6 22
Acl -512 -8 19
Acl -516 -5 25
Acl -514 -4 22
Acl -511 -4 27
Acl -511 -5 27
Acl -512 -7 32
Acl -510 -3 25
Acl -509 -6 25
Acl -505 -7 21
Acl -504 -5 19
Acl -505 -10 26
Acl -505 -5 23
Acl -507 -5 15
Acl -505 -5 22
Acl -506 -5 21
Acl -511 -6 20
Acl -509 -9 22
Acl -510 -10 24
Acl -507 -6 27
Acl -508 -6 19
Acl -513 -7 27
Acl -508 -7 28
Acl -509 -9 29
Acl -514 -8 28
Acl -517 -6 29
Acl -513 -8 28
Acl -520 -7 27
Acl -518 -11 27
Acl -515 -9 24
Acl -512 -6 26
Acl -511 -5 30
Acl -511 -6 28
Acl -512 -6 33
Acl -507 -9 30
Acl -505 -12 27
Acl -509 -6 28
Acl -508 -9 30
Acl -505 -9 29
Acl -506 -10 27
Acl -505 -9 26
Acl -509 -7 30
Acl -506 -11 31
Acl -508 -12 29
Acl -507 -8 32
Acl -503 -6 27
Acl -503 -9 29
Acl -505 -13 31
Acl -504 -12 35
Acl -507 -5 28
Acl -506 -9 28
Acl -507 -7 21
Acl -510 -5 24
Acl -510 -5 32
Acl -507 -7 31
Acl -513 -7 32
Acl -511 -8 27
Acl -512 -8 38
Acl -509 -8 31
Acl -511 -7 31
Acl -513 -7 33
Acl -514 -4 30
Acl -511 -2 30
Acl -513 -8 31
Acl -510 -9 29
Acl -510 -3 29
Acl -509 -5 29
Acl -507 -4 26
Acl -513 -9 28
Acl -509 -8 29
Acl -507 -6 26
Acl -510 -8 26
Acl -508 -2 19
Acl -512 -12 24
Acl -510 -9 22
Acl -512 -11 26
Acl -512 -9 21
Acl -505 -5 16
Acl -510 -10 26
Acl -512 -8 19
Acl -510 -5 22
Acl -506 -5 18
Acl -509 -4 22
Acl -512 -6 25
Acl -518 -5 24
Acl -513 -7 15
Acl -510 -11 22
Acl -513 -5 23
Acl -514 -6 24
Acl -512 -12 18
Acl -514 -8 22
Acl -517 -11 24
Acl -515 -10 17
Acl -512 -3 19
Acl -516 -7 27
Acl -511 -7 22
Acl -515 -8 21
Acl -509 -5 20
Acl -512 -6 17
Acl -511 -10 19
Acl -510 -6 18
Acl -511 -6 18
Acl -509 -6 19
Acl -512 -7 25
Acl -512 -7 22
Acl -510 -8 26
Acl -511 -1 23
Acl -512 -8 26
Acl -518 -8 26
Acl -511 -7 24
Acl -506 -4 24
Acl -511 -6 24
Acl -509 -8 24
Acl -513 -6 30
Acl -511 -8 25
Acl -509 -5 27
Acl -510 -6 30
Acl -507 -8 27
Acl -507 -4 33
Acl -508 -10 32
Acl -510 -5 25
Acl -510 -10 27
Acl -511 -2 26
Acl -511 -6 33
Acl -510 -8 29
Acl -510 -6 25
Acl -503 -7 34
Acl -513 -5 29
Acl -506 -8 35
Acl -509 -9 31
Acl -508 -3 33
Acl -508 -8 28
Acl -507 -6 29
Acl -509 -5 23
Acl -512 -6 27
Acl -507 -3 27
Acl -509 -10 26
Acl -511 -5 30
Acl -509 -9 26
Acl -506 -4 29
Acl -506 -8 26
Acl -505 -6 26
Acl -512 -11 26
Acl -513 -7 26
Acl -511 -10 29
Acl -513 -7 27
Acl -512 -5 29
Acl -506 -6 21
Acl -512 -8 27
Acl -507 -7 32
Acl -514 -10 25
Acl -511 -6 25
Acl -511 -6 28
Acl -515 -9 26
Acl -516 -9 26
Acl -509 -9 28
Acl -513 -7 24
Acl -512 -8 27
Acl -514 -8 26
Acl -513 -4 24
Acl -512 -10 25
Acl -513 -10 21
Acl -510 -5 22
Acl -513 -6 26
Acl -513 -7 26
Acl -510 -6 23
Acl -512 -10 19
Acl -513 -6 20
Acl -514 -5 22
Acl -513 -9 21
Acl -511 -7 20
Acl -514 -9 22
Acl -512 -9 19
Acl -514 -8 24
Acl -512 -9 24
Acl -509 -8 23
Acl -513 -9 16
Acl -513 -8 23
Acl -509 -7 24
Acl -511 -8 29
Acl -513 -6 23
Acl -507 -5 26
Acl -512 -6 25
Acl -515 -6 19
Acl -514 -12 25
Acl -513 -14 24
Acl -512 -9 28
Acl -511 -9 18
Acl -509 -4 21
Acl -510 -6 25
Acl -510 -6 23
Acl -511 -6 27
Acl -508 -4 22
Acl -508 -3 25
Acl -512 -7 29
Acl -508 -4 25
Acl -510 -8 25
Acl -505 -10 28
Acl -506 -5 26
Acl -512 -8 33
Acl -509 -4 26
Acl -506 -7 25
Acl -511 -4 28
Acl -510 -12 27
Acl -506 -7 31
Acl -507 -7 31
Acl -512 -7 28
Acl -508 -6 27
Acl -510 -8 30
Acl -512 -8 26
Acl -512 -8 27
Acl -509 -5 30
Acl -510 -7 30
Acl -506 -8 28
Acl -508 -10 34
Acl -511 -6 31
Acl -508 -11 28
Acl -510 -5 21
Acl -508 -5 29
Acl -508 -8 25
Acl -512 -10 30
Acl -509 -10 21
Acl -508 -5 25
Acl -506 -5 28
Acl -511 -9 23
Acl -508 -3 20
Acl -512 -8 30
Acl -511 -4 28
Acl -511 -9 26
Acl -509 -7 29
Acl -507 -4 23
Acl -512 -8 31
Acl -512 -11 25
Acl -509 -5 27
Acl -509 -8 26
Acl -504 -7 17
Acl -515 -8 29
Acl -510 -8 29
Acl -514 -9 17
Acl -510 -8 23
Acl -509 -3 20
Acl -514 -7 22
Acl -518 -6 29
Acl -513 -5 29
Acl -513 -8 26
Acl -510 -4 18
Acl -516 -9 25
Acl -513 -4 25
Acl -512 -1 22
Acl -512 -5 26
Acl -514 -6 22
Acl -510 -7 24
Acl -511 -5 26
Acl -513 -9 30
Acl -512 -5 31
Acl -507 1 18
Acl -509 -7 28
Acl -509 -6 24
Acl -511 -8 21
Acl -511 -6 22
Acl -508 -8 21
Acl -509 -5 27
Acl -509 -5 26
Acl -510 -5 26
Acl -507 -5 24
Acl -507 -6 22
Acl -512 -3 24
Acl -511 -8 29
Acl -513 -5 24
Acl -511 -7 18
Acl -507 -3 27
Acl -513 -9 24
Acl -507 -7 29
Acl -509 -5 28
Acl -509 -7 22
Acl -508 -7 27
Acl -506 -6 27
Acl -514 -8 33
Acl -512 -6 28
Acl -508 -3 29
Acl -506 -8 28
Acl -507 -7 23
Acl -506 -4 29
Acl -510 -13 25
Acl -510 -5 30
Acl -506 -11 30
Acl -505 -4 24
Acl -507 -13 28
Acl -507 -7 31
Acl -509 -6 29
Acl -509 -7 28
Acl -509 -5 15
Acl -511 -9 29
Acl -512 -12 30
Acl -512 -7 32
Acl -507 -9 27
Acl -505 -7 19
Acl -511 -7 26
Acl -511 -9 30
Acl -514 -9 31
Acl -510 -11 31
Acl -512 -5 29
Acl -512 -5 24
Acl -513 -6 26
Acl -512 -11 28
Acl -512 -4 27
Acl -507 -7 29
Acl -511 -7 19
Acl -515 -8 28
Acl -514 -10 31
Acl -512 -9 29
Acl -514 -9 28
Acl -509 -7 22
Acl -513 -8 27
Acl -511 -9 29
Acl -512 -6 27
Acl -510 -8 30
Acl -506 -9 21
Acl -509 -8 25
Acl -510 -10 25
Acl -511 -5 18
Acl -512 -7 18
Acl -512 -12 27
Acl -509 -8 26
Acl -510 -6 23
Acl -511 -6 18
Acl -512 -11 21
Acl -512 -7 25
Acl -508 -8 26
Acl -508 -10 25
Acl -510 -8 27
Acl -512 -7 24
Acl -512 -3 19
Acl -508 -5 21
Acl -509 -5 24
Acl -513 -4 26
Acl -511 -11 27
Acl -512 -5 27
Acl -509 -9 27
Acl -509 -8 28
Acl -509 -6 28
Acl -511 -6 14
Acl -512 -8 21
Acl -513 -9 27
Acl -512 -9 29
Acl -513 -10 32
Acl -508 -5 25
Acl -510 -9 24
Acl -509 -6 19
Acl -513 -7 22
Acl -510 -9 30
Acl -505 -4 23
Acl -509 -4 22
Acl -509 -6 25
Acl -512 -12 33
Acl -509 -10 27
Acl -505 -7 28
Acl -509 -6 27
Acl -510 -8 26
Acl -511 -8 24
Acl -508 -7 26
Acl -509 -2 33
Acl -510 -6 28
Acl -506 -6 29
Acl -511 -2 27
Acl -514 -7 28
Acl -509 -5 27
Acl -505 -6 27
Acl -508 -6 25
Acl -505 -3 28
Acl -511 -5 26
Acl -506 -5 24
Acl -507 -8 22
Acl -508 -6 31
Acl -508 -8 34
Acl -509 -6 33
Acl -510 -5 27
Acl -511 -9 28
Acl -512 -7 31
Acl -508 -5 31
Acl -513 -8 29
Acl -511 -4 30
Acl -510 -8 26
Acl -512 -10 29
Acl -513 -7 26
Acl -509 -6 27
Acl -510 -7 28
Acl -512 -3 22
Acl -508 -6 29
Acl -511 -9 26
Acl -507 -9 27
Acl -512 -5 27
Acl -510 -8 20
Acl -511 -10 23
Acl -510 -7 25
Acl -508 -6 23
Acl -511 -5 25
Acl -509 -6 24
Acl -511 -5 24
Acl -512 -8 26
Acl -511 -4 25
Acl -512 -6 22
Acl -508 -11 21
Acl -511 -8 24
Acl -509 -5 25
Acl -513 -8 25
Acl -511 -9 22
Acl -509 -4 16
Acl -509 -7 19
Acl -512 -6 22
Acl -515 -6 23
Acl -509 -4 18
Acl -513 -6 24
Acl -512 -5 26
Acl -512 -11 24
Acl -508 -6 23
Acl -507 -6 23
Acl -506 -5 19
Acl -509 -9 18
Acl -514 -10 28
Acl -509 -4 24
Acl -514 -8 24
Acl -510 -8 23
Acl -506 -5 27
Acl -509 -12 30
Acl -508 -7 23
Acl -508 -9 27
Acl -507 -6 23
Acl -511 -6 22
Acl -511 -5 22
Acl -514 -3 23
Acl -508 -7 26
Acl -507 -8 27
Acl -512 -9 25
Acl -510 -8 25
Acl -507 -8 26
Acl -511 -12 27
Acl -517 -7 27
Acl -510 -11 22
Acl -511 -3 23
Acl -510 -8 27
Acl -512 -6 26
Acl -510 -4 28
Acl -507 -6 28
Acl -510 -4 30
Acl -509 -6 24
Acl -512 -4 32
Acl -511 -3 29
Acl -510 -4 24
Acl -506 -5 29
Acl -511 -8 29
Acl -508 -8 30
Acl -508 -4 22
Acl -509 -8 25
Acl -513 -7 28
Acl -511 -5 26
Acl -510 -11 28
Acl -508 -6 27
Acl -512 -8 27
Acl -512 -5 27
Acl -512 -9 26
Acl -509 -9 30
Acl -512 -11 30
Acl -509 -8 28
Acl -508 -9 24
Acl -508 -8 25
Acl -507 -8 25
Acl -512 -4 26
Acl -511 -11 31
Acl -511 -11 28
Acl -513 -6 25
Acl -510 -6 25
Acl -512 -8 26
Acl -510 -11 31
Acl -513 -5 28
Acl -508 -5 24
Acl -513 -9 24
Acl -509 -5 16
Acl -508 -12 29
Acl -513 -9 23
Acl -511 -6 24
Acl -508 -9 18
Acl -511 -7 26
Acl -512 -3 23
Acl -509 -9 27
Acl -508 -7 20
Acl -510 -8 19
Acl -509 -7 28
Acl -513 -9 25
Acl -512 -9 24
Acl -511 -10 23
Acl -508 -8 25
Acl -511 -8 23
Acl -510 -6 26
Acl -514 -6 27
Acl -514 -7 25
Acl -514 -8 25
Acl -511 -7 24
Acl -509 -4 21
Acl -513 -6 21
Acl -509 -2 25
Acl -510 -5 26
Acl -514 -9 24
Acl -512 -7 29
Acl -509 -7 26
Acl -513 -5 30
Acl -510 -5 25
Acl -509 -7 20
Acl -513 -8 21
Acl -509 -5 28
Acl -509 -5 24
Acl -510 -5 27
Acl -509 -9 27
Acl -513 -9 32
Acl -508 -4 25
Acl -508 -2 23
Acl -510 -4 25
Acl -509 -8 20
Acl -511 -6 29
Acl -508 -7 25
Acl -509 -8 26
Acl -509 -9 28
Acl -510 -10 25
Acl -511 -9 31
Acl -510 -11 23
Acl -508 -8 28
Acl -511 -4 27
Acl -509 -6 25
Acl -507 -10 29
Acl -510 -9 30
Acl -508 -9 28
Acl -507 -3 27
Acl -505 -6 26
Acl -509 -8 28
Acl -513 -4 28
Acl -512 -3 26
Acl -508 -11 25
Acl -510 -9 26
Acl -509 -9 22
Acl -514 -11 27
Acl -513 -6 26
Acl -508 -8 26
Acl -511 -7 24
Acl -511 -6 28
Acl -512 -8 32
Acl -512 -4 31
Acl -508 -5 22
Acl -508 -5 26
Acl -510 -12 27
Acl -511 -7 27
Acl -509 -7 24
Acl -510 -8 25
Acl -511 -7 27
Acl -510 -6 24
Acl -512 -9 23
Acl -514 -4 27
Acl -507 -11 23
Acl -512 -10 28
Acl -510 -9 24
Acl -512 -8 30
Acl -512 -12 29
Acl -510 -5 24
Acl -509 -5 27
Acl -509 -7 23
Acl -509 -4 25
Acl -515 -7 26
Acl -508 -2 19
Acl -509 -7 24
Acl -512 -4 25
Acl -510 -8 27
Acl -513 -9 21
Acl -511 -3 27
Acl -512 -4 25
Acl -513 -8 21
Acl -514 -6 26
Acl -515 -8 25
Acl -508 -8 21
Acl -510 -9 26
Acl -512 -8 25
Acl -506 -7 22
Acl -513 -4 22
Acl -511 -5 27
Acl -512 -6 24
Acl -514 -7 32
Acl -513 -7 24
Acl -511 -5 26
Acl -511 -6 25
Acl -509 -7 25
Acl -511 -7 30
Acl -513 -11 26
Acl -512 -11 26
Acl -510 -6 25
Acl -509 -10 28
Acl -511 -8 26
Acl -514 -7 27
Acl -512 -7 24
Acl -506 -7 27
Acl -511 -4 27
Acl -513 -6 30
Acl -510 -10 30
Acl -512 -6 20
Acl -511 -2 28
Acl -510 -6 29
Acl -512 -6 25
Acl -509 -5 26
Acl -508 -5 21
Acl -509 -8 25
Acl -513 -9 27
Acl -511 -5 26
Acl -516 -8 27
Acl -508 -7 29
Acl -508 -7 25
Acl -514 -8 26
Acl -509 -5 31
Acl -508 -9 23
Acl -510 -5 29
Acl -512 -5 25
Acl -512 -7 31
Acl -508 -7 29
Acl -509 -8 28
Acl -507 -9 26
Acl -509 -6 26
Acl -504 -7 27
Acl -513 -11 30
Acl -512 -4 31
Acl -507 -4 24
Acl -509 -10 23
Acl -510 -3 20
Acl -505 -6 28
Acl -510 -9 23
Acl -512 -6 28
Acl -512 -8 21
Acl -513 -8 24
Acl -511 -4 22
Acl -508 -4 26
Acl -510 -5 31
Acl -509 -7 24
Acl -509 -7 26
Acl -513 -8 26
Acl -513 -4 26
Acl -513 -9 23
Acl -512 -10 22
Acl -512 -6 27
Acl -511 -7 29
Acl -514 -10 28
Acl -512 -9 27
Acl -507 -3 27
Acl -511 -9 29
Acl -510 -6 26
Acl -513 -9 27
Acl -512 -9 25
Acl -509 -8 26
Acl -512 -7 21
Acl -509 -11 29
Acl -512 -6 29
Acl -509 -8 26
Acl -508 -8 23
Acl -515 -6 24
Acl -509 -6 29
Acl -509 -5 27
Acl -512 -10 24
Acl -510 -8 19
Acl -509 -10 23
Acl -509 -6 26
Acl -511 -7 27
Acl -507 -7 26
Acl -511 -8 24
Acl -508 -7 24
Acl -512 -6 22
Acl -507 -9 30
Acl -517 -7 31
Acl -509 -5 22
Acl -513 -4 27
Acl -507 -5 26
Acl -512 -8 31
Acl -515 -5 27
Acl -512 -6 24
Acl -510 -10 23
Acl -506 2 29
Acl -512 -8 29
Acl -511 -10 25
Acl -513 -8 27
Acl -509 -9 30
Acl -512 -10 25
Acl -510 -6 25
Acl -513 -4 27
Acl -509 -4 26
Acl -509 -8 22
Acl -511 -2 27
Acl -507 -5 24
Acl -508 -10 21
Acl -512 -8 32
Acl -510 -7 25
Acl -513 -8 23
Acl -510 -10 26
Acl -508 -4 23
Acl -514 -3 26
Acl -510 -3 23
Acl -509 -3 29
Acl -509 -12 27
Acl -512 -8 25
Acl -509 -6 26
Acl -512 -5 27
Acl -510 -4 27
Acl -509 -6 28
Acl -510 -8 25
Acl -512 -7 32
Acl -511 -7 25
Acl -510 -10 24
Acl -513 -4 21
Acl -512 -4 26
Acl -510 -5 27
Acl -512 -7 25
Acl -510 -6 21
Acl -511 -6 21
Acl -510 -8 28
Acl -507 -5 16
Acl -513 -6 24
Acl -511 -6 28
Acl -512 -11 29
Acl -509 -7 26
Acl -511 -6 28
Acl -509 -5 23
Acl -515 -10 32
Acl -510 -12 28
Acl -514 -9 25
Acl -514 -9 23
Acl -511 -10 23
Acl -509 -6 20
Acl -511 -6 26
Acl -513 -3 24
Acl -509 -6 25
Acl -513 -5 25
Acl -509 -8 27
Acl -510 -13 27
Acl -514 -7 26
Acl -508 -4 24
Acl -508 -4 32
Acl -512 -5 25
Acl -511 -8 25
Acl -509 -7 28
Acl -506 -8 24
Acl -506 -10 28
Acl -508 -4 26
Acl -509 -8 24
Acl -506 -6 25
Acl -511 -10 28
Acl -512 -5 22
Acl -506 -6 28
Acl -510 -12 26
Acl -508 -8 28
Acl -508 -7 28
Acl -512 -7 30
Acl -508 -3 19
Acl -510 -5 27
Acl -509 -3 21
Acl -508 -10 24
Acl -506 -8 27
Acl -508 -7 30
Acl -506 -11 30
Acl -511 -5 25
Acl -509 -8 25
Acl -507 -5 25
Acl -508 -5 26
Acl -513 -9 28
Acl -508 -7 23
Acl -511 -9 26
Acl -508 -8 27
Acl -508 -6 23
Acl -510 -4 25
Acl -512 -4 26
Acl -512 -8 29
Acl -512 -1 27
Acl -505 -6 27
Acl -513 -8 24
Acl -512 -3 22
Acl -510 -10 28
Acl -515 -6 28
Acl -507 -3 23
Acl -510 -6 28
Acl -512 -5 25
Acl -512 -8 24
Acl -508 -11 25
Acl -508 -10 27
Acl -511 -9 23
Acl -510 -8 28
Acl -511 -10 27
Acl -510 -8 24
Acl -506 -4 24
Acl -509 -6 24
Acl -508 -4 23
Acl -514 -11 30
Acl -513 -5 25
Acl -514 -11 28
Acl -508 -6 18
Acl -508 -6 26
Acl -514 -6 30
Acl -510 -4 26
Acl -512 -9 27
Acl -512 -5 23
Acl -512 -7 26
Acl -509 -8 28
Acl -509 -10 28
Acl -512 -8 26
Acl -511 -5 24
Acl -507 -10 25
Acl -514 -8 25
Acl -514 -7 27
Acl -511 -2 26
Acl -511 -6 29
Acl -509 -6 27
Acl -508 -3 20
Acl -513 -5 28
Acl -510 -3 25
Acl -509 -7 28
Acl -510 -8 20
Acl -513 -8 20
Acl -512 -7 26
Acl -511 -7 26
Acl -512 -8 27
Acl -507 -7 22
Acl -509 -5 26
Acl -510 -7 26
Acl -511 -8 23
Acl -509 -9 24
Acl -507 1 22
Acl -510 -5 20
Acl -509 -2 25
Acl -510 -7 24
Acl -512 -8 24
Acl -508 -7 21
Acl -512 -5 24
Acl -509 -5 27
Acl -511 -3 29
Acl -513 -6 27
Acl -509 -8 29
Acl -513 -4 23
Acl -510 -4 28
Acl -510 -6 28
Acl -512 -9 25
Acl -507 -8 24
Acl -512 -8 28
Acl -513 -12 28
Acl -510 -6 27
Acl -507 -5 23
Acl -512 -9 26
Acl -513 -10 29
Acl -512 -11 30
Acl -511 -8 30
Acl -507 -4 27
Acl -510 -7 29
Acl -510 -9 23
Acl -509 -10 32
Acl -511 -6 30
Acl -512 -6 27
Acl -506 -5 23
Acl -509 -5 27
Acl -509 -10 26
Acl -509 -6 25
Acl -515 -6 30
Acl -508 -10 26
Acl -512 -7 22
Acl -511 -13 30
Acl -513 -9 28
Acl -512 -9 24
Acl -509 -5 18
Acl -509 -10 22
Acl -510 -4 22
Acl -512 -8 27
Acl -512 -6 22
Acl -509 -2 28
Acl -514 -4 29
Acl -507 -3 21
Acl -514 -9 23
Acl -516 -8 28
Acl -510 -9 28
Acl -514 -10 29
Acl -509 -2 25
Acl -510 -6 24
Acl -512 -5 24
Acl -511 -5 24
Acl -510 -7 29
Acl -511 -6 24
Acl -507 -6 21
Acl -510 -7 22
Acl -512 -6 24
Acl -505 -5 24
Acl -512 -6 26
Acl -510 -7 27
Acl -512 -8 25
Acl -514 -8 24
Acl -510 -4 26
Acl -511 -6 17
Acl -511 -6 26
Acl -510 -9 24
Acl -510 -1 25
Acl -513 -5 27
Acl -511 -3 26
Acl -509 -9 23
Acl -507 -5 23
Acl -515 -7 31
Acl -510 -8 22
Acl -509 -7 25
Acl -513 -6 32
Acl -510 -8 27
Acl -512 -7 22
Acl -509 -7 29
Acl -507 -9 28
Acl -512 -5 26
Acl -510 -8 29
Acl -508 -4 25
Acl -514 -6 20
Acl -510 -7 25
Acl -515 -6 22
Acl -512 -9 28
Acl -509 -9 28
Acl -507 -8 24
Acl -509 -6 23
Acl -510 -8 23
Acl -509 -7 26
Acl -505 -9 26
Acl -507 -9 27
Acl -512 -3 25
Acl -511 -10 28
Acl -505 -6 28
Acl -511 -4 28
Acl -511 -11 28
Acl -510 -5 25
Acl -507 -5 24
Acl -511 -7 23
Acl -508 -4 27
Acl -511 -3 25
Acl -508 -5 20
Acl -511 -6 26
Acl -507 -5 24
Acl -509 -7 24
Acl -510 -9 24
Acl -512 -3 29
Acl -510 -6 25
Acl -509 -8 24
Acl -512 -9 27
Acl -508 -6 27
Acl -508 -9 13
Acl -513 -7 27
Acl -513 -8 29
Acl -514 -11 30
Acl -512 -8 22
Acl -511 -7 27
Acl -510 -7 27
Acl -510 -7 25
Acl -511 -9 27
Acl -508 -7 24
Acl -510 -3 25
Acl -509 -6 27
Acl -509 -3 28
Acl -511 -6 28
Acl -512 -6 30
Acl -508 -5 22
Acl -509 -9 29
Acl -510 -4 25
Acl -513 -11 33
Acl -512 -6 27
Acl -512 -11 33
Acl -509 -4 18
Acl -510 -7 19
Acl -512 -10 20
Acl -510 -8 27
Acl -510 -7 28
Acl -513 -2 28
Acl -506 -6 25
Acl -509 -6 25
Acl -509 -4 26
Acl -511 -10 28
Acl -513 -5 31
Acl -510 -9 30
Acl -511 -8 33
Acl -507 -5 20
Acl -506 -6 28
Acl -508 -3 26
Acl -505 -10 25
Acl -508 -3 18
Acl -509 -9 27
Acl -507 -7 29
Acl -508 -8 18
Acl -510 -5 28
Acl -512 -4 27
Acl -512 -8 30
Acl -510 -6 24
Acl -510 -10 22
Acl -511 -5 23
Acl -510 -8 26
Acl -511 -9 25
Acl -508 -7 24
Acl -513 -7 25
Acl -508 -7 25
Acl -515 -6 26
Acl -510 -2 24
Acl -513 -7 20
Acl -510 -4 21
Acl -512 -7 24
Acl -510 -8 25
Acl -513 -9 30
Acl -512 -7 24
Acl -506 -4 27
Acl -507 -7 21
Acl -511 -6 26
Acl -510 -3 25
Acl -508 -4 22
Acl -506 -4 18
Acl -510 -7 24
Acl -507 -9 26
Acl -510 -8 29
Acl -510 -5 27
Acl -509 -7 27
Acl -512 -13 28
Acl -508 -9 26
Acl -511 -10 25
Acl -513 -7 23
Acl -512 -4 22
Acl -514 -4 22
Acl -510 -8 25
Acl -511 -4 30
Acl -509 -4 27
Acl -511 -7 27
Acl -505 -7 23
Acl -509 -8 26
Acl -509 -8 25
Acl -510 -5 30
Acl -507 -9 30
Acl -506 -10 30
Acl -511 -8 26
Acl -513 -6 31
Acl -512 -7 27
Acl -514 -8 28
Acl -509 -9 23
Acl -515 -5 19
Acl -512 -7 28
Acl -515 -6 29
Acl -511 -8 20
Acl -509 -4 21
Acl -507 -8 20
Acl -511 -5 24
Acl -513 -12 26
Acl -509 -8 20
Acl -509 -6 21
Acl -513 -8 20
Acl -512 -8 24
Acl -512 -8 28
Acl -508 -11 25
Acl -508 -6 23
Acl -509 -8 18
Acl -507 -9 25
Acl -510 -5 26
Acl -510 -5 25
Acl -509 -11 25
Acl -508 -1 15
Acl -510 -6 22
Acl -510 -10 23
Acl -512 -10 31
Acl -510 -9 26
Acl -510 -6 21
Acl -507 -4 23
Acl -512 -6 22
Acl -510 -10 24
Acl -512 -6 26
Acl -511 -10 16
Acl -508 -8 22
Acl -511 -7 22
Acl -508 -11 26
Acl -512 -4 23
Acl -509 -6 17
Acl -508 -4 26
Acl -512 -2 25
Acl -511 -8 28
Acl -508 -11 29
Acl -509 -5 16
Acl -508 -6 17
Acl -507 -7 21
Acl -509 -3 31
Acl -509 -9 22
Acl -506 -6 18
Acl -510 -3 26
Acl -512 -10 30
Acl -511 -6 30
Acl -510 -10 23
Acl -508 -2 25
Acl -510 -8 25
Acl -512 -8 28
Acl -512 -8 27
Acl -513 -10 26
Acl -511 -7 24
Acl -511 -7 21
Acl -512 -10 27
Acl -511 -9 29
Acl -508 -9 27
Acl -514 -6 27
Acl -508 -5 22
Acl -513 -8 30
Acl -513 -6 30
Acl -513 -5 29
Acl -511 -8 24
Acl -507 -9 24
Acl -512 -15 27
Acl -506 -6 23
Acl -509 -8 28
Acl -510 -9 26
Acl -512 -7 27
Acl -507 -5 19
Acl -509 -7 23
Acl -509 -4 19
Acl -511 -4 22
Acl -509 -7 27
Acl -508 -6 19
Acl -510 -6 21
Acl -510 -3 26
Acl -508 -2 19
Acl -510 -5 27
Acl -511 -9 28
Acl -509 -8 31
Acl -511 -10 30
Acl -509 -2 23
Acl -510 -6 23
Acl -509 -5 25
Acl -511 -10 23
Acl -512 -10 25
Acl -512 -7 24
Acl -507 -6 22
Acl -509 -9 27
Acl -510 -10 26
Acl -508 -6 24
Acl -515 -5 24
Acl -507 -4 24
Acl -511 -8 24
Acl -511 -10 22
Acl -509 -8 23
Acl -505 -10 21
Acl -511 -8 27
Acl -510 -5 23
Acl -514 -9 29
Acl -510 -8 31
Acl -510 -8 24
Acl -508 -6 20
Acl -511 -7 30
Acl -507 -11 29
Acl -509 -8 30
Acl -508 -6 27
Acl -509 -8 28
Acl -511 -7 25
Acl -509 -5 23
Acl -510 -7 24
Acl -510 0 29
Acl -507 -7 27
Acl -512 -7 29
Acl -508 -3 29
Acl -512 -6 26
Acl -509 -8 23
Acl -511 -5 24
Acl -510 -12 24
Acl -511 -7 24
Acl -512 -11 26
Acl -511 -7 20
Acl -510 -5 27
Acl -509 -7 19
Acl -512 -5 26
Acl -508 -8 28
Acl -512 -5 29
Acl -510 -6 27
Acl -507 -12 21
Acl -512 -9 29
Acl -509 -9 26
Acl -510 -6 24
Acl -508 -9 27
Acl -513 -10 28
Acl -511 -8 23
Acl -508 -9 24
Acl -511 -5 22
Acl -513 -7 25
Acl -506 -6 28
Acl -513 -6 27
Acl -513 -7 29
Acl -509 -4 26
Acl -508 -5 28
Acl -512 -6 22
Acl -511 -8 29
Acl -512 -3 25
Acl -512 -7 24
Acl -512 -6 23
Acl -509 -7 30
Acl -508 -5 29
Acl -509 -3 26
Acl -508 -11 27
Acl -511 -8 25
Acl -510 -7 23
Acl -509 -12 21
Acl -513 -5 26
Acl -510 -5 26
Acl -511 -7 28
Acl -510 -3 24
Acl -505 -5 19
Acl -512 -6 22
Acl -513 -6 25
Acl -506 -5 25
Acl -512 -7 25
Acl -511 -8 23
Acl -514 -8 29
Acl -508 -3 23
Acl -511 -5 25
Acl -513 -6 25
Acl -510 -7 26
Acl -511 -6 25
Acl -509 -8 27
Acl -509 -6 28
Acl -512 -8 20
Acl -505 -5 25
Acl -514 -7 25
Acl -512 -3 22
Acl -508 -9 26
Acl -511 -5 26
Acl -509 -9 29
Acl -509 -6 27
Acl -510 -8 29
Acl -509 -5 29
Acl -508 -7 27
Acl -510 -5 28
Acl -512 -9 28
Acl -509 -5 27
Acl -515 -4 25
Acl -509 -7 29
Acl -510 -10 25
Acl -511 -9 26
Acl -507 -8 25
Acl -507 -5 23
Acl -514 -7 28
Acl -507 -8 30
Acl -514 -12 28
Acl -510 -7 29
Acl -507 -6 26
Acl -514 -7 21
Acl -513 -11 26
Acl -505 -5 20
Acl -509 -4 27
Acl -509 -6 25
